"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"South Sudan","SSD","Completeness of birth registration, rural (%)","SP.REG.BRTH.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.3","","","","","","","","","","","","","",
"South Sudan","SSD","Population, male","SP.POP.TOTL.MA.IN","1459646","1479177","1500120","1520453","1545505","1572082","1589549","1603229","1618540","1633803","1648983","1673829","1708214","1749784","1798533","1848651","1900024","1952280","2005382","2059393","2114354","2170396","2227597","2280985","2325807","2367247","2410099","2426961","2367197","2299868","2309843","2356243","2387925","2404468","2459157","2535737","2599135","2673492","2725825","2800119","2932465","3072825","3219430","3375451","3543680","3725490","3921750","4130777","4347952","4563453","4817075","5090225","5326114","5532788","5564751","5494104","5346845","5051910","4978229","5127294","5263796","5345854","5421742","5648789",
"South Sudan","SSD","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","5.34243748710349","5.24884342978857","5.15778589412411","5.0498200717801","4.9605893792864","4.88792538792829","4.77435269064068","4.64943324468342","4.54073482428115","4.43823753457976","4.34109364689903","4.28955224853852","4.27903919553807","4.29522488710592","4.33627298344559","4.37920349132648","4.4237249203349","4.47072867398598","4.51868131459312","4.56420077697816","4.60769421180007","4.65020387793041","4.69111496280442","4.72773601220795","4.75940312774904","4.79147903583265","4.82437416959656","4.84613200862955","4.62482675586786","4.41997687141251","4.4668056835265","4.50942725741743","4.54419071194355","4.57166512159428","4.61352745252057","4.66114169308584","4.70213049286917","4.73583811403642","4.6915165327278","4.64799063067096","4.67199976574595","4.70146878060594","4.74124049062204","4.77807605573323","4.78268373379385","4.76080559475598","4.73409676753493","4.70582091014216","4.68230660993243","4.67001516084114","4.64279247201964","4.61350112642135","4.61227396977702","4.62124577967226","4.65402612187857","4.66116369588797","4.68816692132107","4.81314779181424","4.87624800422756","4.88071083048781","4.90874513187579","4.9667226158601","5.03601654904999","5.08838772656068",
"South Sudan","SSD","Population ages 80 and above, female (% of female population)","SP.POP.80UP.FE.5Y","0.28405211449318","0.279857660560904","0.275294214130479","0.26764960546728","0.260664524126301","0.254241452730592","0.242398555566924","0.229034668144592","0.217617505231981","0.206874050804687","0.196520396232829","0.190715822281603","0.188683976963218","0.188591869565368","0.189975092558629","0.1906132902145","0.190589333278599","0.190490854846113","0.19047960101297","0.190271402484296","0.190499607471019","0.191534323447056","0.193275920635633","0.195056728596005","0.196447571366122","0.198374617128679","0.201322784876918","0.202135019093378","0.187699126744576","0.178071199889117","0.188010456421178","0.19790891432709","0.204851726369485","0.209246590777708","0.216957982623836","0.225121868214119","0.230093661953956","0.235696101378065","0.235363870747505","0.237522337128261","0.248402962511799","0.258548232589254","0.267619003628853","0.275960756594534","0.284236213262947","0.292859372774299","0.301940193251095","0.31090811072448","0.319249935482182","0.326552676997993","0.336100798589375","0.345169303508889","0.350111581204561","0.353076167567264","0.342220424166388","0.324069406059509","0.30791915207338","0.291238569046999","0.29741009666557","0.320368422742061","0.340544993431985","0.353827207103863","0.365635071606772","0.380549773462894",
"South Sudan","SSD","Population ages 70-74, female (% of female population)","SP.POP.7074.FE.5Y","0.906167687900032","0.896599572500897","0.888145323328002","0.874491694454895","0.85949866575108","0.844071732807254","0.818854138551541","0.789617174673723","0.763452238066269","0.740675509461637","0.721559281428283","0.712830333120313","0.71335736450844","0.719509139196085","0.72979218860243","0.739542056702448","0.748632527097837","0.756991784252273","0.764792678798148","0.772405262902391","0.779753820386919","0.787109006571063","0.795055638444634","0.802154256330207","0.806843394561246","0.810239113564604","0.813156088575654","0.812543335776045","0.784837506126977","0.759376810882585","0.763966248323321","0.77063126856026","0.776521279835547","0.781216013105836","0.789961357589596","0.800361027672407","0.808727278001589","0.815899603723035","0.813373587972257","0.81111959912637","0.817326396976323","0.823457036039902","0.829149612006481","0.833154863592187","0.833965556637044","0.831717513614092","0.827554860298712","0.821968381712539","0.816431454894411","0.813144583906015","0.809433626736792","0.806607073185935","0.808857842341043","0.815498464805191","0.829097536259846","0.840809711233254","0.852668327175953","0.873091576482987","0.882103457739816","0.880026585650924","0.882068114150792","0.892910520901911","0.908966627082319","0.92992046563723",
"South Sudan","SSD","Population ages 65 and above, male","SP.POP.65UP.MA.IN","40234","39868","39522","38964","38602","38384","37613","36652","35860","35115","34402","34260","34661","35447","36612","37835","39110","40416","41753","43138","44570","46052","47583","49003","50170","51259","52394","52727","49488","46372","46859","48062","48779","48984","50211","52026","53433","55158","55860","57129","60356","63734","67236","70987","75076","79534","84383","89582","95016","100436","106992","114053","120029","125128","124600","120690","115360","107175","106630","113356","119731","124600","129803","139170",
"South Sudan","SSD","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","1.37980301824904","1.36115928247995","1.34035346701111","1.31618279930113","1.29656932666503","1.28261196776888","1.26557913186463","1.24989623266339","1.23820602376529","1.22735645857033","1.21663732586859","1.21335489913456","1.21627839527576","1.22318417745637","1.23453935780989","1.24586732088345","1.25706858421578","1.26892539796008","1.27999464725228","1.28770255449136","1.29187322291578","1.29317510194339","1.29201101159892","1.28932350579552","1.28704398677015","1.28736776461113","1.29021004989165","1.29228368792088","1.27207323994531","1.25592508868857","1.26623363918757","1.27649032387074","1.28504209651427","1.29159505944461","1.30090563782565","1.30954312639481","1.31458522947723","1.3171263096236","1.3082009037254","1.29594044778581","1.2884532624987","1.27846236509124","1.26620488805511","1.25327570520588","1.24185461926876","1.23252964334319","1.22518466800821","1.22041737567345","1.21899802794172","1.22140487307703","1.22163693018605","1.22059284124078","1.2218501007159","1.21758512977841","1.21374059533127","1.21029675469203","1.21658521417241","1.24503504061554","1.27447447377403","1.30596345605909","1.34361399245695","1.38491892826099","1.4282868335567","1.46785932504197",
"South Sudan","SSD","Population ages 55-59, female (% of female population)","SP.POP.5559.FE.5Y","2.40292734692879","2.40660226356836","2.40836511255997","2.40916856932283","2.41266160569347","2.41748820200358","2.42094950161655","2.42540845511189","2.42999363471733","2.42996887505558","2.42484017808383","2.41804596234602","2.40900536667168","2.39934022138374","2.39306789641746","2.39015532157281","2.38999567977728","2.39287695009975","2.39870007390656","2.40726684908487","2.41832913684304","2.43151088783252","2.44660235008241","2.46178520068244","2.47492597388672","2.48562098166251","2.49525962595099","2.49884240725651","2.50877528184093","2.51475069721246","2.49951550597138","2.4775502996653","2.44608664204956","2.40798186189882","2.3792637632122","2.35824078560692","2.33663549436324","2.31721694162488","2.2996176546398","2.28715366934656","2.28012950504581","2.27270865859193","2.25883940668732","2.22631021475756","2.17300502715782","2.12090165392577","2.08219861193336","2.05578403341185","2.05032982671862","2.06778590853512","2.08682360500467","2.10276912682161","2.12630425150356","2.15617786994094","2.2071409701248","2.27125597091846","2.3495887253152","2.45997738150495","2.54572235608042","2.60053171301847","2.66110864852721","2.73475586448079","2.81723041545884","2.89967495545956",
"South Sudan","SSD","Population ages 45-49, female (% of female population)","SP.POP.4549.FE.5Y","3.75198805907686","3.74605938912101","3.73225078935498","3.71749163776175","3.70727437055513","3.70232547789265","3.70246791725781","3.70668870814294","3.71499975337466","3.72728427641722","3.74303197460684","3.76116339437391","3.7812846865589","3.80270126829497","3.82347929003921","3.84131019075268","3.8572639957782","3.873193377782","3.8853362277123","3.88754154853313","3.87921569720362","3.86213305816104","3.83654955595034","3.80493991089182","3.7732491483904","3.74645907996576","3.72497925744129","3.70035268123722","3.73618608595826","3.78211212125167","3.76762327721441","3.75025096414579","3.71352243455531","3.6355370394684","3.5289841048703","3.42708640594387","3.33839777503001","3.26909981263509","3.2430425652036","3.25800687192707","3.27833842290572","3.29433810122586","3.31218673905423","3.33290292715416","3.35753264589722","3.38710831385013","3.42160659163335","3.4603014717789","3.50321403326021","3.55208032302711","3.60605358805254","3.6661745433334","3.73785985813221","3.82284542415737","3.93206064840762","4.07251644173698","4.24401918020447","4.45247129815144","4.63099455988904","4.75119380524123","4.85268565475261","4.94218581915772","5.01054972416416","5.0511475966157",
